,Username,Comment,Likes,Replies,Date,link
904,              Gauri palkar            ,Sir plz make a video on refinement search algorithm....,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgwBg7PcZM9R3y3Ru_F4AaABAg"" spellcheck=""false"">1 year ago (edited)</a>",https://www.youtube.com/watch?v=qul0f79gxGs
905,              Ajay Pal            ,Excellent teaching skills ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=Ugy5uS_9Zwbv0I49nUZ4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
906,              Atul            ,another helpful lecture,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgzPee1Ie7OIX5HYewd4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
907,              SHABIR HASSAN            ,"Thank you so much sir 
Very Excellent....sir g ...GOD BLESS YOU...",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgxTITMl_10Qkzyb9LN4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
908,              Bharath prakash            ,great explanation sir ! thank you,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgyqF4ziBKfri5AfOMh4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
909,              God's Gamer            ,"12:22 min, what if the G node is at the 3rd node of D ? then what is the time complexity",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgyJMIIUX3DieVLJNid4AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
910,              Hammad Imran            ,Excellent ️,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgyTxbFc-cY1iCHvpqV4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
911,              Dil ki Beats            ,Tomorrow is my exam thank you ️️,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=Ugzn7JlfUx03lwR8QPB4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
912,              Sahil Sharma            ,sir plz make video on pattern matching for mtech students ..plz sir,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=Ugx81yZtVvWTTBNgDOl4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
913,              Gone Raone            ,Excellent explanation sir. Thank you so much,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=Ugzh60gkNuS0WeMaPPN4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
914,              Suvidhnya Dondalkar            ,Sir what if a node is connected with 2 parent node,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgxGUoKiiKjkdtPoqsd4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
915,              The boring college            ,very well way of teaching ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgyG35XCqEf-6MLzx0J4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
916,              Dhruv Vatsa            ,Amazing explanation ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=Ugx5vS-UT0CoREVKkTF4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
917,              Multiverse with Aasif            ,"Sir if there are more than one goal state
.will it find all the goal states after...it found one goal state..or it will stop",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgwU4MkxD8NEW4SSDYB4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
918,              Ajay Viraaj            ,Studying it before Computer Instructor paper...thanks so much sir,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgxEObXOmk9YcfLtpP94AaABAg"" spellcheck=""false"">9 months ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
919,              MIRACLE ALPHABET            ,Really worth watching it,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgyYdSzTWzBlT7E8ecJ4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
920,              Take me to Karbala            ,Best Teacher Ever,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=Ugx465-jtoq1xlb1x8p4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
921,              Attitude            ,"Brilliant teacher 
Thanks from Pakistan",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgwvS7G03xOr592GAOB4AaABAg"" spellcheck=""false"">1 day ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
922,              ANKIT TECH            ,Sir please upload linked list using c,3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgyYVc0zhuKQzzoYrId4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
923,              Atharva Bedarkar            ,Thanks a lot sir for this video. I’m studying between this war of ukraine and russia. please putin stop this war. Love from Ukraine.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgzNvtHopIUDVICKUTF4AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
924,              Sankalp Gupta            ,Bhaiya Predicate logic or resolution par video bana dijiye please.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=Ugzs1TT6d3pRIaYLBbB4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
925,              Nimra Wani            ,you are always my favorite teacher.....,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgxdZOBLDFJ9w9C_-rl4AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
926,              Sadak Singh Sher Gill            ,Much love and respect,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgwDNFPbyWi7Ioe_JCZ4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
927,              uma devi            ,"Sir upload more videos in ai
And my kindly request please upload video in English also ",7,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=Ugxfc_ZaXFDbiBokUAh4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
928,              Navodit Sachdeva            ,Best teacher ever,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgwuLHqVsbLSmxrc_Mh4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
929,              Ghulam Abbas            ,Thank you so much sir,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=Ugz65DcS0zxtBdHPvvp4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
930,              ibrahim iltifat            ,"Amazing, Much love from Pakistan",2,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgxnmQoU3BEKp2qZEAB4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
931,              SUHAIL F SHEIKH            ,BFS isn't optimal right? The shallowest goal may not be the optimal one,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgwiSJqLAO04CO_GUUx4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
932,              z00ne            ,great explaination.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=Ugx9MRvbodXlRC0883d4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
933,              Mr. Rohit Gupta            ,"Thank you sir
You are best teacher in my engineering life",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgyViW9pZ341cxmmGKx4AaABAg"" spellcheck=""false"">11 months ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
934,              Shree Chatane            ,most reliable engineering channel on youtube !!,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=Ugwm9M6Ml5vcLmOw0LN4AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
935,              Anish Char            ,Thank you very much sir ,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgwBfGi6P6fh-_QpTdZ4AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
936,              sarita Rawat            ,I have no words..... Bet lectures,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgwBW0RrP7IA6KT6jf94AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
937,              SHUBHAM SHANDILYA            ,Sir suppose in example I'm searching i then 3^9 mein how I can search that???,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgzscLU2y6cIvmAUiUR4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
938,              Kumar Kumar            ,BFS is generally not optimal because it simply does not take costs into consideration when determining which node to replace on the fringe.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgzlV38UDLlTaWmbAPV4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
939,              Pallavi Nishad            ,Sir please upload skolemization resolution principle and unification,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgyQlO6BgGMwz7xpaYB4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
940,              Nitesh Addagatla            ,Where are video lectures of other logic and reasoning types?? Please make videos on them.,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgyLm9WlI0w3lLZd7zF4AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
941,              kanika 15            ,Useful video ,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgxefJz0qt3CALfvIEJ4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
942,              Aqib Fayyaz            ,As usual Great,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=Ugxsqcr-7ZdBC6m7-qp4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
943,              kinza javed            ,well explained,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgwuM6GK9hT3PfNEGeJ4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
944,              Divyanshu Tripathi            ,AI and data science me maths kisme jyada hai sir?,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgxI7xCPUYYK44eng654AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
945,              KlauS            ,Proud to be ur student in LPU,2,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgyJYnvgHc_NtErp1Ex4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
946,              Harman Kaur            ,Thnx sir.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgwEPe4Ld8rBmeKVMvR4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
947,              Ananthavalli            ,Sir please provide the solution for UGC net 2018 dec,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgwwRkHGzv-e1HMAHt94AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
948,              PES Express            ,Sir digital image processing ke upar playlist chaiye,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=Ugwes-AxN6rjL-N9eXd4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
949,              shayna garg            ,Sir data structure krwa do plzz...aap bahut bdia smjhte ho..or ik ik baat bta dete ho..us topic k bare m..toh plzz sir data structure krwa do,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgzHW_oiPBSL4f1zhg54AaABAg"" spellcheck=""false"">3 years ago (edited)</a>",https://www.youtube.com/watch?v=qul0f79gxGs
950,              Harpreet kaur            ,Sir please upload vedio on compiler.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=Ugy8NWuLVRdstwyJ_f94AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
951,              shayna garg            ,Waah sir g ...apne is topic k bare m ik ik baat smjha di,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgwJRC2gnkGUcV5FVJd4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
952,              Navdeep singh sodhi            ,Love u broooooo ....... Siraaaa bhut vdia smjhaya broooo . Thanku soooo mchhhhh bro . Best part was how u motivate that ehi aa skda hor ni kuj uthe e stress ghat janda . Thnku ️️,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgwWN1NmCotHwQp8tUB4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
953,              Kaniz Fatima            ,"Sir u r faculty in lpu??
Actually I am 2nd year student in lpu, I had listen from my friends that u r faculty in lpu.",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgyLQNjHoPGQpvsM_kF4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
954,              Hamza Akram            ,Sir data structure mn b ye e process hoga ya chng hoga?,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgxhNFlbxq-NTzrlOnx4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
955,              vedika rashmi            ,No doubt.. u r d best,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=Ugynsp7i7gOigkc9bHt4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
956,              Fahmida Akter            ,Excellent brother.Best of luck,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=Ugzj7NPRmgkIk1cpf3V4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
957,              Technical Education 🎓            ,"U r sooo brilliant sir 
Mai apki sari vedio Dekh Kar hi exam deti hu or I was get 92% marks in MCA",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgxPkW9ZSd9Zwp6vEXF4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
958,              Akshat Jain            ,lpu's one of the best teacher.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgxSaowUxFMfMohoabp4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
959,              ARY NEWS..            ,Welldone bro understand in just a minutes,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=qul0f79gxGs&amp;lc=UgyNXFf7J58D_ZXmrMV4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=qul0f79gxGs
