,Username,Comment,Likes,Replies,Date,link
4520,              Dexxon gaming            ,Q sir h bro 1 Question ma 3 sa 4 min laga diya,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgyrP9O53m2mZSk9kCF4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4521,              Navdeep Sharma            ,Hello sir,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgyNzm4oWhUbtDfH1CJ4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4522,              Keshav            ,Thank you sir itna acha samjhaya apne ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgxiIufAU-XnB0FL2NB4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4523,              IND ROMEO BGMI            ,50:41 video start time,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgypAcnBhjjX4ZnVGJF4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4524,              Raman Tripathi            ,Thanku so much sir,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=Ugz-VKqjh_mxTVbFq1h4AaABAg"" spellcheck=""false"">10 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4525,              Sara Sachin Patil 9 B 33            ,"cbse answer key mil sakti he kya 
please ",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgyzM5FXcsJ99q2GuhR4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4526,              meenakshi singh            ,Hii 2 am aaya hu aaj exam hai,0,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=Ugy8B1ycvFhxqYTrjwd4AaABAg"" spellcheck=""false"">3 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4527,              the little siblings            ,New Learners?,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=Ugx63-y5SMBF8tihvq94AaABAg"" spellcheck=""false"">3 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4528,              butterfly 🦋            ,Sir can you upload more videos on Ai ...exams are near,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgwwfDctCcg9JDHm5494AaABAg"" spellcheck=""false"">2 weeks ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4529,              Aman's universe🚩            ,thank you sir,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgwSr_tkzuDUQFzZJ9J4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4530,              shubham            ,Sir kisi publisher ka question bank btaye AI ka class 10 ke liya,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgwPzm5SmKVEo4CbhYZ4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4531,              INDxstrrohs            ,Sir live session kab tak chalega,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgyX0cnCCcvNWcUq3od4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4532,              Naincy Shaw            ,It's is very helpful ,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgysfJCm5j6jXrmmONd4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4533,              D I V Y A 🦋            ,Few days left,1,3,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgzVd0BxSivYji2a21J4AaABAg"" spellcheck=""false"">9 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4534,              कलुआ            ,kal paper h Aaj sample paper se marking scheme dekhne aaya hu ️,2,6,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgzyuqQRy3a4Yp-t2414AaABAg"" spellcheck=""false"">4 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4535,              ratna dey            ,Hit like ager kal aapka boards hai,7,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgyEAVV9QfDoQXl4SJR4AaABAg"" spellcheck=""false"">3 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4536,              Aman's universe🚩            ,today is my papper,2,4,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=Ugzm0Nk5WmZ50-gEUdd4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4537,              K Baishya            ,Kya AI exam dena jaroori hai?,1,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgxMxwcWY65IO5uBiXV4AaABAg"" spellcheck=""false"">9 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4538,              Shailendra Kumar            ,Sir where  is self management skills chapter please include that  also,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgxcKvw109rQXzo0BVJ4AaABAg"" spellcheck=""false"">1 month ago (edited)</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4539,              Disha Yadav            ,Sir iska blueprint hai kya?,2,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=Ugxl3BfHMNzTLZUxEjF4AaABAg"" spellcheck=""false"">8 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4540,              Aaditya Sarawata            ,,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgzDT5cGgESrdeOYv7Z4AaABAg"" spellcheck=""false"">6 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4541,              Archana Upadhyay            ,Sir in 16 question we should write it in about such word accordingly the marks no,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgzgNUxKyjogoqyBYsx4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4542,              Ayush Yadav            ,55:12 yes,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=Ugwqzro4Vyh2dQTZTf94AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4543,              AJEET SINGH 9B            ,Hm bhai kal ke liye kon taiyaar h ,3,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=Ugxq-C0B1xZH2vCFPW54AaABAg"" spellcheck=""false"">3 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4544,              SARTHAK PATHANIA            ,Sir plz live aao 13 march 2023 ko final paper h board ka ,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgzkrHE2PtNmhwiDRwB4AaABAg"" spellcheck=""false"">11 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4545,              TECHNICAL HARSH            ,Sir questions 16 mai kaha likha tha ki baarish Aayi h,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgwvGkDBsr_8v3EBnzh4AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4546,              sanmay            ,Thank you so much sir ,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=Ugyzk8PGqt4BB8AoaZ54AaABAg"" spellcheck=""false"">11 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4547,              Bump God            ,"pls it's a request, try to make small videos ",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=Ugw_er8jThwIf6zFwvZ4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4548,              TV            ,Reduced syllabus kya hai,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgwFNuX3xVVDjlzw4rx4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4549,              Vishal Yadav            ,"Magnet brains ki video itni long kyu hoti hai,less time me jyada information Dena chaiye",3,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgzrXMQ_vKHaeTdvpX94AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4550,              Palak Raj            ,Hi,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgxiPSEl9Yk_J3Lmx994AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4551,              Jayant sbl            ,Sir communication skills and green skills nahi aa rahe,4,1,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=Ugw3SGAD5cRzwLrmypt4AaABAg"" spellcheck=""false"">3 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4552,              Ashnoor's Melody            ,Bhay yeh kaunsa sample paper krre 4 ghante mein ,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgzBwbuugQvY1w4RYlp4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4553,              Ruchita Maheshwari            ,Nice video,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=Ugx6ZVncyybBnbp_Kpp4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4554,              Mohd Kaif            ,Precision ke formula me to 100% bhi lagta ha wo kyu nahi lagaya,0,3,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgzP_N9_DuuwfxsbkmJ4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4555,              Surbhi            ,Too much explanation..,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgweaOBmSzrlkdv9_sd4AaABAg"" spellcheck=""false"">3 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4556,              SAHIL RAWAT SAHIL RAWAT            ,Please provide pdf,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgxvGF59e6foaGof_FN4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4557,              ɪɑɱܔᏢʀɪɴᴄᎬ ᏢɪᴘRoDɪYᴀ᭄            ,"Sir your video are very landi and sometimes I think I am wasting our time to your video or you are talk to much unusually. And In whole video, 57 min are you spending  time on the  just basic things that it know everyone please make A short type video we will understand easy",4,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgwyKdSRTrK82_-mnzJ4AaABAg"" spellcheck=""false"">3 months ago (edited)</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4558,               ₦₲ Vedantᴮᴼˢˢ࿐            ,Hello,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=Ugz0JyK6_rmtGyOTVYh4AaABAg"" spellcheck=""false"">3 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4559,              World Facts About Sumit            ,Kal exam hai kon kon dekh rha hai,3,3,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=Ugyt_pkyHKHR7DAJ6sZ4AaABAg"" spellcheck=""false"">3 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4560,              RUPALI KUMAR            ,Sir plz share pdf,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgyzVYg2JLMUDAKw5bx4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4561,              SARTHAK PATHANIA            ,Iske number jodege final m???,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgwLRoe_kiNZu_8-Qbh4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4562,              Nisha Warsi            ,Sir Aap bhut time lagte  ho question samjhane mai thoda fast or simple tarike se samjhye,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgyOT_ll57nPv_GLjux4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4563,              xxTHUNDERxOPxx            ,Who are from Sagar mp,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgybnKrkJ4iWEz_F4KR4AaABAg"" spellcheck=""false"">3 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4564,              Lovakumar Murikuti            ,Hii ra annya aaaa,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgycO58wMI-uIlVYy5t4AaABAg"" spellcheck=""false"">3 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4565,              Shamyak Gamerz            ,Exam in 3 hrs,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgzAt7vQZYXbSikCE0F4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4566,              utpal ff gaming            ,Kitna ghante padhate hai sir,1,2,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=Ugw8b32lLdPrI0jV29d4AaABAg"" spellcheck=""false"">7 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4567,              Bilash Kalita            ,Exam who,2,4,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=Ugxxj3Aqie80uMREgPV4AaABAg"" spellcheck=""false"">3 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4568,              Abdul Malik            ,Thank you so much,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgxOXVuysweDMIUiwRh4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4569,              SAHAJ YT            ,Thanks so much,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgygVR42C-XY__crLHR4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4570,              Ayush Singh Kushwaha            ,Sir playlist link no found,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=Ugxk55CuxE_2y86-Cx14AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4571,              Harshita Sharma            ,55:03 mene dekhi hai,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgzMH8nLgYuSM6fgXe54AaABAg"" spellcheck=""false"">10 days ago (edited)</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4572,              Bhojpuri bhaiya ji            ,Hlo sir,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgwlENkQmWdPmVVzZbF4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4573,              Ujjawal bhatt            ,Thankyou sir....................,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgzYc-K4YFB5mEtUExl4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4574,              DRIPTO GAMES            ,Sir menti karwa dijiye please,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgxHEX2ctVPb7XZeXHx4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4575,              Muhammad Usman            ,Sir apni kahani thoda kam bataya karo padhaya jyada karo,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgxU6nrUdjMywKkmb_94AaABAg"" spellcheck=""false"">3 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4576,              Nitu            ,Tinsukia wle bache like karo,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgzRgakZH8zNPrvJoXR4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4577,              dog lover🎃            ,"1:45:18 

1:08:16 


2:18:54",2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgydMjzIprLgTdKaGS54AaABAg"" spellcheck=""false"">3 months ago (edited)</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4578,              zack:xd            ,average nerd in ohio,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgygjJ14znyyiyZVnLZ4AaABAg"" spellcheck=""false"">10 days ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4579,              GenXgaming 2.0            ,@sandeep,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgzrWEiLoa1q3D9ajJF4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
4580,              Isha            ,Hello,1,10,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=GBJp-tXteLU&amp;lc=UgykDtw5Of9B7pun3hN4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=GBJp-tXteLU
