,Username,Comment,Likes,Replies,Date,link
647,              VEDHA            ,I think answer is :d,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgxSvm-LC5otW3O42BR4AaABAg"" spellcheck=""false"">11 months ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
648,              Karishma            ,the awncer is C,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzfDliAwD-HVI91YCp4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
649,              Priyal Patel            ,Answer D,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzQeaIJICbxSC9EyBV4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
650,              Marshay Hunter            ,answer B to quiz,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugx3h_FbZDDAaX7IQj14AaABAg"" spellcheck=""false"">10 months ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
651,              anvi            ,I think it's D,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgyYO9SNkiK8FD3QNbt4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
652,              SriniCreativeTech            ,ANSWER IS C,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzBp0l-UXNBKThzpf14AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
653,              kajal ghose            ,All of these are not there today,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgyOwxKcvcKh2WffXxF4AaABAg"" spellcheck=""false"">9 months ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
654,              Ben Mbao            ,D is my answer,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgxSnII-9mThmBivujZ4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
655,              Praveen            ,Answer Is D.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzO4P8hGNXv6vlXjwJ4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
656,              Gerak Communications            ,"None , They all exist",1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugz4UcTjWDzwG8mdhfh4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
657,              Error698            ,The answer is D.,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgxzvwOJSYiMzM5TVbJ4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
658,              dark side ninja            ,Answer in d one,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwKkpAhM3pfW0Ughsp4AaABAg"" spellcheck=""false"">8 months ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
659,              Rohidas Divkar            ,Answer c,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugw6xEhhr2RJLFrqdhN4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
660,              Ann Walawander            ,None of the choices exist.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwARHBg_6l0UiSLxCZ4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
661,              Orhan Ayaz            ,The correct answer is D,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgxQHdJcSo9cUYDchgl4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
662,              Sohel Samimi            ,The answer will be B,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwH62APXi7bVp4Jb_p4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
663,              Nakul Teaches            ,Answer is D,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgyHxdMvag1DCsHt45R4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
664,              Asha Jathar            ,Answer is D,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzazyfyKzZ3sa8uHa94AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
665,              Prayrna Bhan            ,Answer is D,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzIrM-fG-X43aLa2h94AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
666,              ΜΙΧΑΛΗΣ ΠΑΠΑΘΕΟΦΡΑΣΤΟΥ            ,1b,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgyK-SzQYP10QQJU16l4AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
667,              Shani Jayarathne            ,D is the answer,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgxzLbQHiSODGG5FKdJ4AaABAg"" spellcheck=""false"">1 year ago (edited)</a>",https://www.youtube.com/watch?v=ad79nYk2keg
668,              Senaf Sisay            ,the answer is B,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzkQx7g1JfqfIIJ7ZN4AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
669,              Mohit Kapoor            ,D is answer,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwlxcEBHEuCzVEuFlF4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
670,              Abdul Nafay            ,D is the Answer,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugzl5nPalhWyOu_jN3J4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
671,              Sukidevi Choudhary            ,The answer was b,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwQF8RbL1fjUI1OIYJ4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
672,              KakashI Hatake            ,Answer is d,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwO5GmDY6EAzA5WHEh4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
673,              Pavani naidu            ,It's D,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgynP2oOjMMFb0qMkWp4AaABAg"" spellcheck=""false"">8 months ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
674,              Sukidevi Choudhary            ,The answer was D,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugxo_nTD-4me95tKErl4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
675,              Mathin Ahamed            ,Answer is D,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugx_EwSxS54e5BUusn54AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
676,              STAR THE GMR YT            ,Answer is D,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugyj-y6D4NWXvbH5X3p4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
677,              Nishkarsh Shrivastava            ,Answer is D,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugw2nOlW4SItvLi2lz94AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
678,              Smita Nayak            ,Answer is D,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzthLBtavWEOCajXWN4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
679,              Irfan Kumte            ,Answer is D,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwTlRa_K-ycwo_R0rF4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
680,              Yash paul            ,Answer is D,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzEUA6eLKrU9WmKzxR4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
681,              Jennifer Andrew            ,Answer is D,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwwWFud6U8r6vJ9wbl4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
682,              Ragu T _34            ,B is answer,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugyd0uZQzuYYl-fSk6p4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
683,              mayer ngum            ,my answer is D,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwkAKb9cJius5B8CMx4AaABAg"" spellcheck=""false"">6 months ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
684,              Mohammed Ayub            ,Answer d,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugx65w-j6Fq8fPBEly54AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
685,              Abirami S            ,Answer :D,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzyZS4T9DzX99xJM2J4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
686,              brjmac            ,Answer to the quiz...D,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwzLNxtayn2HSWaiWx4AaABAg"" spellcheck=""false"">1 year ago (edited)</a>",https://www.youtube.com/watch?v=ad79nYk2keg
687,              Ruzaina Ramzeen            ,D is the answer,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwOHFgOvHoW39uy3e14AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
688,              Prakhar            ,answer is b.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzHwJWhTi66SqAIc7R4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
689,              ARTIST SHAURYA            ,Ans is D,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzWoyqyZJLn3hXShzp4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
690,              Gaurav Devani            ,Answer : D,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgxCu43G5KBes4umyWJ4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
691,              PD gaming            ,My answer is d,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwL1-3fFvCIjkMg99t4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
692,              Wander with Pk            ,4:37,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgyOjLBWYujirNgwU-R4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
693,              my name is none of your business            ,Please do not be naive. AI is NOT progression but more along the lines of man desperately trying to undertake & undermine the role of God. Nothing more and nothing less. You have been warned...,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwZ7k13bKAzfP6sqPN4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
694,              Krish Kumar            ,I didn't understand that what you are trying to say?,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugx8D6VY1ZDWbHD6tL54AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
695,              ap vines            ,It's D,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgyKQBXTuTXndyw2UXF4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
696,              beegum haseena            ,It's D,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgygOdwyYhLjzm1tddp4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
697,              Jesse Walter            ,D is the answer,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugx9UCSY-cG0QO_MMix4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
698,              Taqwamuhammad            ,C is the answer!,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugx03fCxsAJHSCIyhC54AaABAg"" spellcheck=""false"">2 months ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
699,              Tesfaye Kebede            ,the answer is D.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwzLHPeR_2FqpoVqah4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
700,              deis cross            ,The answer is B!,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgxfgPTOcJwu0FKLDyh4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
701,              Faiza Benatmane            ,The answer is :D,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzhGfPy1HEuukLFV2F4AaABAg"" spellcheck=""false"">4 months ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
702,              Khansa _fauq            ,D is the answer,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzAk4Pn_AZhoa6jZ4Z4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
703,              adeola2020            ,The answer is D,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgzbB98PAn56KnTBhzJ4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
704,              All in best DDN            ,The answer is D,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwcjQxx2wzIzkDgU7x4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
705,              Lovely Deepak            ,"A
B
C",0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugy6A7S5OjMqZuHkVJl4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
706,              Yash Attal            ,the answer is D,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwjQ5jUMcO6SDBroRR4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
707,              lab Shubhaman            ,ANSWER IS b,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugzo256sM1FRoDkfhmF4AaABAg"" spellcheck=""false"">2 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
708,              VIVgame ING            ,the answer is D,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugz3boPTZJB4An8txpR4AaABAg"" spellcheck=""false"">5 months ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
709,              HYDER ALI            ,D is the answer,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgyomxZwwyPDfZRoblt4AaABAg"" spellcheck=""false"">2 years ago (edited)</a>",https://www.youtube.com/watch?v=ad79nYk2keg
710,              affix mareta            ,komen,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgxVcc_qNu2SK-JNrO14AaABAg"" spellcheck=""false"">1 month ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
711,              Nur Faatihah            ,The answer is D.,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugw-uz7mPLBQM-9eaFp4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
712,              Rayhane ammour            ,the answer isD,1,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgyjRApdJregEvC1nS54AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
713,              parth arora            ,answer is d,0,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=Ugy4qbXp05Ha2n95jJx4AaABAg"" spellcheck=""false"">3 years ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
714,              T D            ,D,2,0,"<a class=""yt-simple-endpoint style-scope yt-formatted-string"" dir=""auto"" href=""/watch?v=ad79nYk2keg&amp;lc=UgwGs9pNKeiOqwKDBBh4AaABAg"" spellcheck=""false"">1 year ago</a>",https://www.youtube.com/watch?v=ad79nYk2keg
